date,amount,category,note
2025-09-01,171.63,Groceries,Trader Joe’s
2025-09-16,70.44,Shopping,Clothes
2025-09-13,131.85,Pokemon Cards,Rare card
2025-09-04,52.66,Transport,Gas refill
2025-09-19,55.11,Groceries,Trader Joe’s
2025-09-10,127.99,Pokemon Cards,Online order
2025-09-30,37.79,Groceries,Costco trip
2025-09-08,88.98,Transport,Uber ride
2025-09-29,28.56,Shopping,Books
2025-09-04,103.59,Transport,Gas refill
2025-09-01,71.46,Shopping,Clothes
2025-09-06,153.31,Groceries,Costco trip
2025-09-11,68.73,Groceries,Trader Joe’s
2025-09-07,22.12,Entertainment,Concert
2025-09-09,49.8,Transport,Bus pass
2025-09-08,14.51,Groceries,Whole Foods
2025-09-05,123.96,Entertainment,Game purchase
2025-09-01,50.38,Entertainment,Concert
2025-09-24,115.71,Entertainment,Movie night
2025-09-15,15.33,Transport,Taxi
2025-09-16,22.81,Shopping,Clothes
2025-09-29,149.19,Entertainment,Movie night
2025-09-04,108.52,Shopping,Books
2025-09-26,10.61,Shopping,Shoes
2025-09-27,40.14,Pokemon Cards,Rare card
2025-09-29,38.64,Entertainment,Concert
2025-09-05,72.59,Shopping,Shoes
2025-09-08,196.79,Entertainment,Concert
2025-09-20,39.05,Entertainment,Movie night
2025-09-13,194.63,Entertainment,Game purchase
2025-09-09,168.66,Groceries,Walmart run
2025-09-11,108.21,Shopping,Electronics
2025-09-20,90.83,Entertainment,Game purchase
2025-09-26,112.51,Shopping,Electronics
2025-09-06,59.81,Shopping,Books
2025-09-06,184.21,Entertainment,Concert
2025-09-27,150.66,Shopping,Clothes
2025-09-15,187.33,Shopping,Clothes
2025-09-20,158.04,Groceries,Walmart run
2025-09-29,88.44,Shopping,Shoes
2025-09-30,103.59,Shopping,Clothes
2025-09-02,99.29,Shopping,Shoes
2025-09-12,40.51,Pokemon Cards,Booster box
2025-09-08,23.08,Pokemon Cards,Booster box
2025-09-09,146.33,Groceries,Whole Foods
2025-09-07,155.2,Entertainment,Streaming subscription
2025-09-21,31.58,Pokemon Cards,Rare card
2025-09-19,88.31,Entertainment,Game purchase
2025-09-25,144.69,Transport,Bus pass
2025-09-27,36.32,Pokemon Cards,Special edition pack
2025-09-29,195.6,Groceries,Walmart run
2025-09-25,127.93,Entertainment,Game purchase
2025-09-14,158.77,Shopping,Electronics
2025-09-10,54.1,Shopping,Shoes
2025-09-18,152.0,Entertainment,Streaming subscription
2025-09-29,96.14,Shopping,Electronics
2025-09-28,79.19,Shopping,Electronics
2025-09-09,101.3,Pokemon Cards,Booster box
2025-09-20,117.6,Groceries,Trader Joe’s
2025-09-03,49.86,Entertainment,Game purchase
2025-09-03,115.88,Pokemon Cards,Online order
2025-09-22,165.88,Transport,Bus pass
2025-09-11,55.39,Pokemon Cards,Special edition pack
2025-09-07,71.63,Entertainment,Game purchase
2025-09-22,54.67,Pokemon Cards,Rare card
2025-09-22,147.17,Entertainment,Movie night
2025-09-14,15.56,Shopping,Electronics
2025-09-27,16.26,Pokemon Cards,Booster box
2025-09-09,99.26,Pokemon Cards,Online order
2025-09-06,111.7,Transport,Taxi
2025-09-08,105.99,Shopping,Clothes
2025-09-16,11.02,Pokemon Cards,Booster box
2025-09-17,123.77,Entertainment,Movie night
2025-09-02,108.55,Entertainment,Concert
2025-09-05,148.59,Shopping,Clothes
2025-09-28,118.92,Transport,Uber ride
2025-09-27,162.72,Transport,Uber ride
2025-09-23,95.4,Transport,Gas refill
2025-09-05,15.83,Transport,Gas refill
2025-09-13,182.71,Pokemon Cards,Special edition pack
2025-09-27,98.59,Shopping,Electronics
2025-09-26,190.45,Transport,Taxi
2025-09-28,21.77,Pokemon Cards,Booster box
2025-09-27,5.34,Transport,Gas refill
2025-09-19,193.46,Pokemon Cards,Special edition pack
2025-09-11,111.79,Pokemon Cards,Rare card
2025-09-12,119.87,Shopping,Books
2025-09-01,111.8,Shopping,Shoes
2025-09-03,42.63,Shopping,Electronics
2025-09-29,140.46,Shopping,Shoes
2025-09-10,155.68,Transport,Gas refill
2025-09-24,120.45,Shopping,Clothes
2025-09-14,132.69,Groceries,Walmart run
2025-09-09,174.27,Transport,Gas refill
2025-09-21,22.02,Transport,Uber ride
2025-09-13,129.65,Transport,Bus pass
2025-09-15,176.21,Transport,Bus pass
2025-09-15,158.65,Transport,Uber ride
2025-09-02,164.91,Entertainment,Movie night
2025-09-04,98.13,Entertainment,Streaming subscription
